%time       con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
1008549686     390.0     387.9       161.0     40.9       553        0
1008549988     390.0     387.8       156.6     41.2       533        0
1008550290     390.0     387.7       163.9     41.1       601        0
1008550592     390.0     387.5       168.5     39.7       650        0
1008550894     390.0     385.6       196.8     38.9      1291        0
1008551196     390.0     306.0       239.3     39.2     24592        0
1008551500     390.0     388.5       124.3     43.5       343        0
1008551802     390.0     388.4       130.1     43.0       368        0
1008552104     390.0     388.2       151.9     42.4       472        0
1008552406     390.0     388.3       144.2     42.2       439        0
1008552708     390.0     387.8       151.5     41.8       590        0
1008553010     390.0     387.8       156.6     40.9       540        0
1008553312     390.0     387.0       169.7     39.2       719        0
1008553615     390.0     289.2       238.6     39.0     29627        0
1008553919     390.0     389.0       111.3     45.2       207        0
1008554221     390.0     388.2       134.6     42.0       444        0
1008554523     390.0     387.7       173.8     40.4       609        0
1008554825     390.0     308.0       264.9     39.0     23962        0
1008555130     390.0     389.0       116.2     45.0       225        0
1008555432     390.0     388.7       127.5     43.8       315        0
1008555734     390.0     388.4       128.5     43.3       351        0
1008556036     390.0     388.3       152.8     42.5       421        0
1008556338     390.0     387.8       176.6     40.7       570        0
1008556640     390.0     387.3       174.9     40.8       728        0
1008556942     390.0     387.5       168.1     40.0       651        0
1008557244     390.0     387.8       160.4     40.7       574        0
1008557546     390.0     387.5       177.3     39.7       617        0
1008557850     390.0     387.5       177.9     40.0       653        0
1008558152     390.0     387.4       172.6     39.8       676        0
1008558455     390.0     387.4       176.8     39.7       657        0
1008558757     390.0     357.0       194.4     40.0      9173        0
1008559062     390.0     308.2       270.3     40.5     23869        0
1008559366     390.0     389.0       137.0     45.3       225        0
1008559668     390.0     388.5       136.2     43.3       344        0
1008559970     390.0     388.0       159.8     41.4       525        0
1008560272     390.0     289.5       278.7     39.8     29890        0
1008560577     390.0     388.6       124.4     44.8       284        0
1008560879     390.0     388.6       129.1     43.6       327        0
1008561181     390.0     387.7       166.5     40.5       606        0
1008561483     390.0     386.4       192.0     38.0       997        0
1008561785     390.0     350.7       201.9     38.0     11573        0
1008562091     390.0     388.0       155.6     41.4       500        0
1008562393     390.0     349.1       209.4     39.4     11944        0
1008562698     390.0     388.3       147.5     42.9       393        0
1008563000     390.0     388.2       147.8     42.4       421        0
1008563302     390.0     388.0       157.7     41.6       494        0
1008563605     390.0     359.5       198.6     40.2      8849        0
1008563909     390.0     388.3       141.0     42.9       373        0
1008564212     390.0     388.1       149.9     42.2       465        0
1008564514     390.0     388.2       150.7     41.7       477        0
1008564816     390.0     387.8       157.0     41.0       566        0
1008565118     390.0     351.2       201.8     39.6     11339        0
1008565422     390.0     388.3       129.6     42.4       418        0
1008565724     390.0     388.2       152.2     42.4       457        0
1008566026     390.0     387.6       175.1     40.3       609        0
1008566328     390.0     387.7       170.4     40.9       576        0
1008566630     390.0     371.3       232.4     39.1      5411        0
1008566934     390.0     362.4       214.2     38.3      8053        0
1008567238     390.0     387.9       156.1     40.8       539        0
1008567540     390.0     384.0       171.2     40.2      1493        0
1008567845     390.0     362.3       212.3     39.9      8284        0
1008568147     390.0     387.9       153.8     41.2       521        0
1008568449     390.0     387.0       206.3     39.6       826        0
1008568751     390.0     349.4       229.1     39.0     11458        0
1008569055     390.0     359.7       202.5     41.5      8747        0
1008569358     390.0     388.5       135.2     43.3       362        0
1008569660     390.0     388.0       157.6     42.0       513        0
1008569962     390.0     387.1       197.4     40.1       717        0
1008570264     390.0     387.5       181.6     40.5       629        0
1008570566     390.0     346.7       230.3     38.9     12771        0
1008570870     390.0     388.1       145.8     42.1       422        0
1008571174     390.0     387.9       155.7     41.6       516        0
1008571476     390.0     387.9       167.9     41.4       496        0
1008571778     390.0     387.7       169.2     40.9       535        0
1008572082     390.0     387.5       179.1     39.8       664        0
1008572385     390.0     387.2       198.9     39.4       696        0
1008572689     390.0     387.4       186.9     39.8       652        0
1008572991     390.0     387.4       186.0     39.4       675        0
1008573293     390.0     345.8       205.9     37.9     12939        0
