%time      con-rate  rep-rate  rep-time(ms)  Net I/O  timo-err  oth-err
999082239     400.0     319.4       276.6     42.4     23695        0
999082543     400.0     322.8       265.4     43.3     22748        0
999082846     400.0     313.1       288.4     41.9     25809        0
999083152     400.0     322.9       279.2     41.4     22806        0
999083458     400.0     290.3       314.2     41.1     31455        0
999083767     400.0     320.3       253.9     41.8     23464        0
999084072     400.0     329.9       268.8     42.4     20478        0
999084378     400.0     335.5       258.4     42.5     17651        0
999084684     400.0     315.6       302.2     42.7     24834        0
999084988     400.0     337.5       279.5     43.7     18068        0
999085291     400.0     304.1       288.0     41.5     28332        0
999085597     400.0     378.8       201.7     43.9      5979        0
999085901     400.0     328.8       266.0     40.1     20838        0
999086206     400.0     308.5       307.5     41.5     26939        0
999086511     400.0     325.5       273.2     43.0     21944        0
999086816     400.0     307.9       274.7     42.5     27370        0
999087120     400.0     324.8       284.0     43.4     22172        0
999087424     400.0     321.4       289.8     42.5     23238        0
999087730     400.0     346.2       230.3     43.9     14400        0
999088037     400.0     330.3       258.5     43.4     20466        0
999088341     400.0     311.6       284.4     42.2     25911        0
999088646     400.0     330.9       254.7     42.8     20127        0
999088951     400.0     314.8       255.3     42.5     23980        0
999089258     400.0     318.9       293.4     42.0     22726        0
999089565     400.0     297.1       298.2     41.6     29362        0
999089871     400.0     317.9       288.5     42.5     24254        0
999090177     400.0     327.7       278.3     42.4     21095        0
999090482     400.0     306.5       300.7     42.7     27765        0
999090787     400.0     296.7       312.5     41.3     30147        0
999091093     400.0     369.0       220.3     44.0      9090        0
999091398     400.0     371.0       197.9     43.9      7910        0
999091703     400.0     355.4       251.3     41.2     12933        0
999092009     400.0     327.1       261.5     40.4     21202        0
999092313     400.0     321.4       288.9     41.4     22804        0
999092619     400.0     350.5       235.6     42.7     14662        0
999092925     400.0     358.1       236.9     42.8     11942        0
999093230     400.0     368.2       208.1     42.8      9128        0
999093535     400.0     343.6       243.1     41.7     16267        0
999093839     400.0     329.6       248.0     41.2     20641        0
999094145     400.0     357.1       247.0     42.6     12353        0
999094450     400.0     342.8       253.9     41.2     16670        0
999094754     400.0     369.4       224.5     41.7      8854        0
999095056     400.0     323.3       281.0     41.1     22264        0
999095361     400.0     321.2       274.3     41.4     22872        0
999095666     400.0     306.4       297.0     41.4     27846        0
999095971     400.0     317.8       303.0     43.4     24248        0
999096277     400.0     321.5       276.9     42.3     21933        0
999096583     400.0     313.7       289.6     41.4     24307        0
999096889     400.0     315.6       275.9     41.7     24592        0
999097193     400.0     308.6       303.2     41.3     25866        0
999097501     400.0     318.5       283.3     41.6     23905        0
999097806     400.0     317.9       273.7     42.2     23772        0
999098112     400.0     325.3       268.7     42.8     22105        0
999098418     400.0     311.3       298.8     42.0     26170        0
999098724     400.0     301.5       323.7     41.2     29142        0
999099029     400.0     317.8       311.4     41.8     24316        0
999099335     400.0     306.9       308.7     41.6     27218        0
999099640     400.0     328.1       283.9     41.8     20780        0
999099945     400.0     322.3       284.8     42.6     22953        0
999100250     400.0     312.4       298.8     42.0     25671        0
999100556     400.0     309.1       301.4     42.0     26618        0
999100861     400.0     296.7       321.0     41.8     30641        0
999101167     400.0     311.3       296.3     42.7     25941        0
999101472     400.0     316.0       277.0     42.9     23610        0
999101779     400.0     350.9       260.9     43.6     14166        0
999102084     400.0     307.2       283.8     42.5     27529        0
999102389     400.0     308.3       294.5     41.6     27206        0
999102694     400.0     305.6       304.8     42.6     27734        0
999102999     400.0     311.9       289.8     41.9     25606        0
999103304     400.0     313.6       276.4     42.4     25182        0
999103609     400.0     330.4       271.6     41.7     20131        0
999103914     400.0     311.7       287.8     42.3     25851        0
999104220     400.0     327.0       283.3     43.0     21509        0
999104524     400.0     325.8       295.5     42.6     21764        0
999104830     400.0     306.1       295.6     41.5     27650        0
999105134     400.0     313.4       304.6     41.7     25368        0
999105440     400.0     340.0       266.7     43.6     17563        0
999105744     400.0     331.7       278.4     43.1     19908        0
999106049     400.0     314.1       282.1     42.2     24196        0
999106355     400.0     301.8       297.0     41.0     28935        0
999106661     400.0     308.6       295.8     41.1     27021        0
999106967     400.0     290.6       318.6     41.2     32277        0
